INFO: Step: 9870        Loss (uniform, nss, element centers, inside box): (0.0072015957, [4.0611867e-05, 0.007150974, 1.001e-05, 0.0])  Steps/second: 1.8254391279542257
INFO: Step: 9880        Loss (uniform, nss, element centers, inside box): (0.0090885395, [0.0003278721, 0.008750658, 1.001e-05, 0.0])   Steps/second: 1.8324865214525627
INFO: Step: 9890        Loss (uniform, nss, element centers, inside box): (0.0076766405, [1.273637e-06, 0.007665357, 1.001e-05, 0.0])   Steps/second: 1.87097139111138
INFO: Step: 9900        Loss (uniform, nss, element centers, inside box): (0.008910892, [0.00013454109, 0.008766341, 1.001e-05, 0.0])   Steps/second: 1.800164234839941
INFO: Step: 9910        Loss (uniform, nss, element centers, inside box): (0.007543031, [0.00012467349, 0.007408348, 1.001e-05, 0.0])   Steps/second: 1.7469782465741466
INFO: Step: 9920        Loss (uniform, nss, element centers, inside box): (0.008072702, [6.977656e-05, 0.007992916, 1.001e-05, 0.0])    Steps/second: 1.7434325490977205
INFO: Step: 9930        Loss (uniform, nss, element centers, inside box): (0.008226717, [0.00036618768, 0.007850519, 1.001e-05, 0.0])   Steps/second: 1.7479331376101277
INFO: Step: 9940        Loss (uniform, nss, element centers, inside box): (0.006865256, [0.00019443817, 0.006660808, 1.001e-05, 0.0])   Steps/second: 1.7507457661445336
INFO: Step: 9950        Loss (uniform, nss, element centers, inside box): (0.008444312, [0.00035821315, 0.008076089, 1.001e-05, 0.0])   Steps/second: 1.7357258073126447
INFO: Step: 9960        Loss (uniform, nss, element centers, inside box): (0.008115107, [0.00050183444, 0.0076032626, 1.001e-05, 0.0])  Steps/second: 1.7195352638862804
INFO: Step: 9970        Loss (uniform, nss, element centers, inside box): (0.006939884, [0.0002440535, 0.0066858204, 1.001e-05, 0.0])   Steps/second: 1.8017041408141505
INFO: Step: 9980        Loss (uniform, nss, element centers, inside box): (0.006487471, [8.897849e-05, 0.0063884826, 1.001e-05, 0.0])   Steps/second: 1.8500359460543212
INFO: Step: 9990        Loss (uniform, nss, element centers, inside box): (0.007899781, [0.00022162095, 0.0076681497, 1.001e-05, 0.0])  Steps/second: 1.7341236240474174
INFO: Step: 10000       Loss (uniform, nss, element centers, inside box): (0.0068950863, [0.00039111293, 0.0064939633, 1.001e-05, 0.0]) Steps/second: 1.9287211238745632
INFO: Writing checkpoint to /mnt/c/users/jryan/documents/github/ldif/ldif/trained_models//sif-transcoder-ldif_7/1-hparams/train/model.ckpt...
INFO: Step: 10010       Loss (uniform, nss, element centers, inside box): (0.0063217888, [8.661991e-05, 0.006225159, 1.001e-05, 0.0])   Steps/second: 1.364705400038101
INFO: Step: 10020       Loss (uniform, nss, element centers, inside box): (0.0073438003, [0.0005674326, 0.006766358, 1.001e-05, 0.0])   Steps/second: 1.713013165761546
INFO: Step: 10030       Loss (uniform, nss, element centers, inside box): (0.00879714, [5.0257e-05, 0.008736873, 1.001e-05, 0.0])       Steps/second: 1.997049970101177
INFO: Step: 10040       Loss (uniform, nss, element centers, inside box): (0.007327362, [1.6282795e-06, 0.0073157237, 1.001e-05, 0.0])  Steps/second: 2.0047605070347703
INFO: Step: 10050       Loss (uniform, nss, element centers, inside box): (0.0076832953, [1.1092397e-05, 0.007662193, 1.001e-05, 0.0])  Steps/second: 2.012758640414339
INFO: Step: 10060       Loss (uniform, nss, element centers, inside box): (0.0074847154, [0.00036603987, 0.0071086655, 1.001e-05, 0.0]) Steps/second: 1.9645451990632319
INFO: Step: 10070       Loss (uniform, nss, element centers, inside box): (0.0087184, [0.00011620246, 0.008592188, 1.001e-05, 0.0])     Steps/second: 1.9766837035277949
INFO: Step: 10080       Loss (uniform, nss, element centers, inside box): (0.0068152496, [0.0008661499, 0.0059390897, 1.001e-05, 0.0])  Steps/second: 1.9311859739573998
INFO: Step: 10090       Loss (uniform, nss, element centers, inside box): (0.00674069, [3.8906646e-06, 0.0067267898, 1.001e-05, 0.0])   Steps/second: 1.6609688028989527
INFO: Step: 10100       Loss (uniform, nss, element centers, inside box): (0.006991511, [2.7288424e-06, 0.0069787726, 1.001e-05, 0.0])  Steps/second: 1.8086856327720087
INFO: Step: 10110       Loss (uniform, nss, element centers, inside box): (0.008763577, [0.00076893915, 0.007984628, 1.001e-05, 0.0])   Steps/second: 1.9096596139589188
INFO: Step: 10120       Loss (uniform, nss, element centers, inside box): (0.008400159, [0.00013832597, 0.0082518235, 1.001e-05, 0.0])  Steps/second: 1.979476384797987
INFO: Step: 10130       Loss (uniform, nss, element centers, inside box): (0.008707609, [0.00081587356, 0.007881725, 1.001e-05, 0.0])   Steps/second: 2.0089300382626973
INFO: Step: 10140       Loss (uniform, nss, element centers, inside box): (0.008278988, [0.00050938997, 0.0077595883, 1.001e-05, 0.0])  Steps/second: 1.9705468293949135
INFO: Step: 10150       Loss (uniform, nss, element centers, inside box): (0.008493996, [2.2354907e-06, 0.008481751, 1.001e-05, 0.0])   Steps/second: 1.9679207130882437
INFO: Step: 10160       Loss (uniform, nss, element centers, inside box): (0.006844035, [2.8266371e-05, 0.0068057585, 1.001e-05, 0.0])  Steps/second: 1.9835597796336848
INFO: Step: 10170       Loss (uniform, nss, element centers, inside box): (0.006848492, [0.00016820397, 0.0066702785, 1.001e-05, 0.0])  Steps/second: 2.045263660922399
INFO: Step: 10180       Loss (uniform, nss, element centers, inside box): (0.008137484, [0.00057421206, 0.007553262, 1.001e-05, 0.0])   Steps/second: 1.9218840539998363
INFO: Step: 10190       Loss (uniform, nss, element centers, inside box): (0.008734743, [2.0091866e-05, 0.008704642, 1.001e-05, 0.0])   Steps/second: 2.01066726927983
INFO: Step: 10200       Loss (uniform, nss, element centers, inside box): (0.0092382105, [0.00063321105, 0.00859499, 1.001e-05, 0.0])   Steps/second: 2.0336527190860765
INFO: Step: 10210       Loss (uniform, nss, element centers, inside box): (0.009378988, [0.00041346572, 0.008955513, 1.001e-05, 0.0])   Steps/second: 2.0282227484817117
INFO: Step: 10220       Loss (uniform, nss, element centers, inside box): (0.007251334, [0.0001709988, 0.0070703253, 1.001e-05, 0.0])   Steps/second: 1.995561933109273
INFO: Step: 10230       Loss (uniform, nss, element centers, inside box): (0.005937714, [0.000114279064, 0.0058134254, 1.001e-05, 0.0]) Steps/second: 1.9612518575950053
INFO: Step: 10240       Loss (uniform, nss, element centers, inside box): (0.0062732343, [8.285393e-05, 0.0061803707, 1.001e-05, 0.0])  Steps/second: 1.7877978893067599
INFO: Step: 10250       Loss (uniform, nss, element centers, inside box): (0.007194385, [5.613798e-06, 0.007178761, 1.001e-05, 0.0])    Steps/second: 1.8673510215437243
INFO: Writing checkpoint to /mnt/c/users/jryan/documents/github/ldif/ldif/trained_models//sif-transcoder-ldif_7/1-hparams/train/model.ckpt...
INFO: Step: 10260       Loss (uniform, nss, element centers, inside box): (0.008065176, [0.00082926574, 0.0072259004, 1.001e-05, 0.0])  Steps/second: 1.314010034750133
INFO: Step: 10270       Loss (uniform, nss, element centers, inside box): (0.006781683, [1.01109035e-05, 0.006761562, 1.001e-05, 0.0])  Steps/second: 1.6523751565240155
INFO: Step: 10280       Loss (uniform, nss, element centers, inside box): (0.0074818204, [0.00062793226, 0.0068438784, 1.001e-05, 0.0]) Steps/second: 1.7522045200007337
INFO: Step: 10290       Loss (uniform, nss, element centers, inside box): (0.005997925, [8.4197636e-05, 0.0059037176, 1.001e-05, 0.0])  Steps/second: 1.7028623187008354
INFO: Step: 10300       Loss (uniform, nss, element centers, inside box): (0.0075256433, [9.539077e-05, 0.0074202428, 1.001e-05, 0.0])  Steps/second: 1.5482493702710343
INFO: Step: 10310       Loss (uniform, nss, element centers, inside box): (0.0068771117, [8.71159e-05, 0.006779986, 1.001e-05, 0.0])    Steps/second: 1.5278630475329131
INFO: Step: 10320       Loss (uniform, nss, element centers, inside box): (0.0073256474, [8.5346735e-05, 0.0072302907, 1.001e-05, 0.0]) Steps/second: 1.480563383781798
INFO: Step: 10330       Loss (uniform, nss, element centers, inside box): (0.007756722, [0.00031612447, 0.007430588, 1.001e-05, 0.0])   Steps/second: 1.63884978744557
INFO: Step: 10340       Loss (uniform, nss, element centers, inside box): (0.007095479, [8.812359e-07, 0.007084588, 1.001e-05, 0.0])    Steps/second: 1.5070469639983448
INFO: Step: 10350       Loss (uniform, nss, element centers, inside box): (0.009427023, [0.00039436613, 0.0090226475, 1.001e-05, 0.0])  Steps/second: 1.5831834469746913
INFO: Step: 10360       Loss (uniform, nss, element centers, inside box): (0.008222419, [0.00026698507, 0.007945424, 1.001e-05, 0.0])   Steps/second: 1.848097892563236
INFO: Step: 10370       Loss (uniform, nss, element centers, inside box): (0.0069587883, [0.00014902835, 0.00679975, 1.001e-05, 0.0])   Steps/second: 1.8916903129609506
INFO: Step: 10380       Loss (uniform, nss, element centers, inside box): (0.007792251, [0.00056466524, 0.0072175763, 1.001e-05, 0.0])  Steps/second: 1.7345625199538808
INFO: Step: 10390       Loss (uniform, nss, element centers, inside box): (0.0069598993, [0.0001164011, 0.0068334886, 1.001e-05, 0.0])  Steps/second: 1.9057990980780177
INFO: Step: 10400       Loss (uniform, nss, element centers, inside box): (0.0078299865, [0.00066663383, 0.007153343, 1.001e-05, 0.0])  Steps/second: 2.009700197366621
INFO: Step: 10410       Loss (uniform, nss, element centers, inside box): (0.008163965, [0.00052332995, 0.0076306253, 1.001e-05, 0.0])  Steps/second: 2.0425042871706767
INFO: Step: 10420       Loss (uniform, nss, element centers, inside box): (0.0070391595, [8.344542e-06, 0.007020805, 1.001e-05, 0.0])   Steps/second: 2.0203175069258537
INFO: Step: 10430       Loss (uniform, nss, element centers, inside box): (0.0071573327, [0.00018559763, 0.006961725, 1.001e-05, 0.0])  Steps/second: 2.0388334129396166
INFO: Step: 10440       Loss (uniform, nss, element centers, inside box): (0.008492134, [0.0005176513, 0.007964472, 1.001e-05, 0.0])    Steps/second: 2.004579803090356
INFO: Step: 10450       Loss (uniform, nss, element centers, inside box): (0.008219308, [0.00020555437, 0.008003744, 1.001e-05, 0.0])   Steps/second: 2.0345546535196943
INFO: Step: 10460       Loss (uniform, nss, element centers, inside box): (0.0071571614, [0.00057775906, 0.0065693925, 1.001e-05, 0.0]) Steps/second: 2.0080434648141026
INFO: Step: 10470       Loss (uniform, nss, element centers, inside box): (0.0077269957, [0.00024676224, 0.0074702236, 1.001e-05, 0.0]) Steps/second: 1.9345710369674618
INFO: Step: 10480       Loss (uniform, nss, element centers, inside box): (0.007217143, [0.00044679738, 0.006760336, 1.001e-05, 0.0])   Steps/second: 1.9050525927185573
INFO: Step: 10490       Loss (uniform, nss, element centers, inside box): (0.0063185524, [1.555276e-05, 0.00629299, 1.001e-05, 0.0])    Steps/second: 1.9686700007092144
INFO: Step: 10500       Loss (uniform, nss, element centers, inside box): (0.007712698, [5.225297e-06, 0.007697463, 1.001e-05, 0.0])    Steps/second: 2.0154518306847167
INFO: Writing checkpoint to /mnt/c/users/jryan/documents/github/ldif/ldif/trained_models//sif-transcoder-ldif_7/1-hparams/train/model.ckpt...
INFO: Step: 10510       Loss (uniform, nss, element centers, inside box): (0.0073671686, [0.000821384, 0.0065357746, 1.001e-05, 0.0])   Steps/second: 1.3824132925653143
INFO: Step: 10520       Loss (uniform, nss, element centers, inside box): (0.007349369, [0.00026766176, 0.0070716976, 1.001e-05, 0.0])  Steps/second: 1.9732270282964899
INFO: Step: 10530       Loss (uniform, nss, element centers, inside box): (0.0074818875, [0.00037292577, 0.007098952, 1.001e-05, 0.0])  Steps/second: 2.0245299837272217
INFO: Step: 10540       Loss (uniform, nss, element centers, inside box): (0.008250454, [0.0005935035, 0.0076469416, 1.001e-05, 0.0])   Steps/second: 2.031680978871807
INFO: Step: 10550       Loss (uniform, nss, element centers, inside box): (0.0066534085, [1.0048865e-05, 0.0066333497, 1.001e-05, 0.0]) Steps/second: 2.0219069355829733
INFO: Step: 10560       Loss (uniform, nss, element centers, inside box): (0.007360006, [0.00025938, 0.0070906165, 1.001e-05, 0.0])     Steps/second: 2.002707804670402
INFO: Step: 10570       Loss (uniform, nss, element centers, inside box): (0.0077884863, [3.9962e-05, 0.0077385143, 1.001e-05, 0.0])    Steps/second: 2.0121992612204243
INFO: Step: 10580       Loss (uniform, nss, element centers, inside box): (0.0073413756, [0.00031497664, 0.007016389, 1.001e-05, 0.0])  Steps/second: 2.0414237845331646
INFO: Step: 10590       Loss (uniform, nss, element centers, inside box): (0.0060857497, [0.00015282421, 0.005922916, 1.001e-05, 0.0])  Steps/second: 1.9548112462197604
INFO: Step: 10600       Loss (uniform, nss, element centers, inside box): (0.006440089, [1.3845533e-05, 0.0064162337, 1.001e-05, 0.0])  Steps/second: 1.8223738352849004
INFO: Step: 10610       Loss (uniform, nss, element centers, inside box): (0.0076415474, [0.00028001383, 0.0073515237, 1.001e-05, 0.0]) Steps/second: 1.7515865659957415
INFO: Step: 10620       Loss (uniform, nss, element centers, inside box): (0.009198064, [0.0011565754, 0.008031479, 1.001e-05, 0.0])    Steps/second: 1.7729228780340294
INFO: Step: 10630       Loss (uniform, nss, element centers, inside box): (0.007459576, [0.00013470204, 0.007314864, 1.001e-05, 0.0])   Steps/second: 1.7496723982152633
INFO: Step: 10640       Loss (uniform, nss, element centers, inside box): (0.007895944, [0.0008864155, 0.0069995183, 1.001e-05, 0.0])   Steps/second: 1.7833644733369556
INFO: Step: 10650       Loss (uniform, nss, element centers, inside box): (0.008241458, [0.00015611429, 0.008075334, 1.001e-05, 0.0])   Steps/second: 1.7416643689768692
INFO: Step: 10660       Loss (uniform, nss, element centers, inside box): (0.0069414484, [5.9561913e-05, 0.006871877, 1.001e-05, 0.0])  Steps/second: 1.5718732875636807
INFO: Step: 10670       Loss (uniform, nss, element centers, inside box): (0.0070471526, [0.00011595263, 0.0069211903, 1.001e-05, 0.0]) Steps/second: 1.6529633170811604
INFO: Step: 10680       Loss (uniform, nss, element centers, inside box): (0.00567363, [7.850116e-05, 0.005585119, 1.001e-05, 0.0])     Steps/second: 1.6846312836731137
INFO: Step: 10690       Loss (uniform, nss, element centers, inside box): (0.0076083825, [0.00054172927, 0.0070566433, 1.001e-05, 0.0]) Steps/second: 1.633973654727278
INFO: Step: 10700       Loss (uniform, nss, element centers, inside box): (0.007707292, [0.00044711714, 0.007250165, 1.001e-05, 0.0])   Steps/second: 1.5948486699454643
INFO: Step: 10710       Loss (uniform, nss, element centers, inside box): (0.0067091216, [3.8128205e-06, 0.006695299, 1.001e-05, 0.0])  Steps/second: 1.7084540226797331
INFO: Step: 10720       Loss (uniform, nss, element centers, inside box): (0.0074489135, [0.0005864036, 0.0068525, 1.001e-05, 0.0])     Steps/second: 1.6502509289464233
INFO: Step: 10730       Loss (uniform, nss, element centers, inside box): (0.008130341, [3.9227183e-05, 0.008081104, 1.001e-05, 0.0])   Steps/second: 1.8508254550984073
INFO: Step: 10740       Loss (uniform, nss, element centers, inside box): (0.008184656, [8.389748e-05, 0.008090748, 1.001e-05, 0.0])    Steps/second: 1.9208047414518135
INFO: Step: 10750       Loss (uniform, nss, element centers, inside box): (0.00850877, [0.0013469291, 0.0071518305, 1.001e-05, 0.0])    Steps/second: 1.9354602626064017
INFO: Writing checkpoint to /mnt/c/users/jryan/documents/github/ldif/ldif/trained_models//sif-transcoder-ldif_7/1-hparams/train/model.ckpt...
INFO: Step: 10760       Loss (uniform, nss, element centers, inside box): (0.008566957, [2.1519765e-05, 0.008535427, 1.001e-05, 0.0])   Steps/second: 1.3585970007630461
INFO: Step: 10770       Loss (uniform, nss, element centers, inside box): (0.0071541923, [0.0003612563, 0.006782926, 1.001e-05, 0.0])   Steps/second: 1.7591423791687006
INFO: Step: 10780       Loss (uniform, nss, element centers, inside box): (0.0074378755, [0.0005002239, 0.0069276416, 1.001e-05, 0.0])  Steps/second: 2.034448467236161
INFO: Step: 10790       Loss (uniform, nss, element centers, inside box): (0.008819716, [0.00048279262, 0.008326913, 1.001e-05, 0.0])   Steps/second: 2.013123326448541
INFO: Step: 10800       Loss (uniform, nss, element centers, inside box): (0.008026143, [0.0008323989, 0.007183734, 1.001e-05, 0.0])    Steps/second: 1.9599683287588476
INFO: Step: 10810       Loss (uniform, nss, element centers, inside box): (0.0064311596, [0.00011360155, 0.0063075484, 1.001e-05, 0.0]) Steps/second: 1.9823401138094578
INFO: Step: 10820       Loss (uniform, nss, element centers, inside box): (0.008526398, [0.00043780822, 0.00807858, 1.001e-05, 0.0])    Steps/second: 2.0373365130447847
INFO: Step: 10830       Loss (uniform, nss, element centers, inside box): (0.00754255, [0.0004297169, 0.0071028234, 1.001e-05, 0.0])    Steps/second: 1.8547508959115302
INFO: Step: 10840       Loss (uniform, nss, element centers, inside box): (0.008464103, [1.0724091e-06, 0.008453021, 1.001e-05, 0.0])   Steps/second: 1.8541590760255333
INFO: Step: 10850       Loss (uniform, nss, element centers, inside box): (0.007444056, [3.0195844e-05, 0.0074038506, 1.001e-05, 0.0])  Steps/second: 1.9936844616013736
INFO: Step: 10860       Loss (uniform, nss, element centers, inside box): (0.0072825807, [1.5872261e-05, 0.007256699, 1.001e-05, 0.0])  Steps/second: 2.02445698866811
INFO: Step: 10870       Loss (uniform, nss, element centers, inside box): (0.007089862, [0.00025979624, 0.006820056, 1.001e-05, 0.0])   Steps/second: 2.0293712047001358
INFO: Step: 10880       Loss (uniform, nss, element centers, inside box): (0.0069456613, [2.2283622e-05, 0.0069133677, 1.001e-05, 0.0]) Steps/second: 1.9792315607643753
INFO: Step: 10890       Loss (uniform, nss, element centers, inside box): (0.009670014, [0.000498954, 0.0091000665, 7.099284e-05, 0.0]) Steps/second: 2.002808599381409
INFO: Step: 10900       Loss (uniform, nss, element centers, inside box): (0.00801885, [3.0910287e-05, 0.00797793, 1.001e-05, 0.0])     Steps/second: 2.0260079214356197
INFO: Step: 10910       Loss (uniform, nss, element centers, inside box): (0.008166473, [0.00014661736, 0.008009846, 1.001e-05, 0.0])   Steps/second: 1.9928069349976294
INFO: Step: 10920       Loss (uniform, nss, element centers, inside box): (0.00893896, [7.774313e-05, 0.008851207, 1.001e-05, 0.0])     Steps/second: 1.9645476835029252
INFO: Step: 10930       Loss (uniform, nss, element centers, inside box): (0.009073878, [0.0008410139, 0.008222854, 1.001e-05, 0.0])    Steps/second: 2.009031267821436
INFO: Step: 10940       Loss (uniform, nss, element centers, inside box): (0.0070953304, [0.00042628348, 0.006659037, 1.001e-05, 0.0])  Steps/second: 2.007070078610768
INFO: Step: 10950       Loss (uniform, nss, element centers, inside box): (0.009050881, [0.0012915165, 0.007749354, 1.001e-05, 0.0])    Steps/second: 1.9428654595555903
INFO: Step: 10960       Loss (uniform, nss, element centers, inside box): (0.00748221, [0.00042608782, 0.0070461123, 1.001e-05, 0.0])   Steps/second: 1.9291763041832035
INFO: Step: 10970       Loss (uniform, nss, element centers, inside box): (0.006615224, [1.4631456e-05, 0.0065905824, 1.001e-05, 0.0])  Steps/second: 1.813654575128806
INFO: Step: 10980       Loss (uniform, nss, element centers, inside box): (0.0080063045, [0.0009894259, 0.0070068687, 1.001e-05, 0.0])  Steps/second: 1.9079206173317977
INFO: Step: 10990       Loss (uniform, nss, element centers, inside box): (0.008252028, [0.000105882, 0.008136136, 1.001e-05, 0.0])     Steps/second: 1.8192319389906624
INFO: Step: 11000       Loss (uniform, nss, element centers, inside box): (0.0070407274, [1.032953e-06, 0.0070296847, 1.001e-05, 0.0])  Steps/second: 1.7953029563894134
INFO: Writing checkpoint to /mnt/c/users/jryan/documents/github/ldif/ldif/trained_models//sif-transcoder-ldif_7/1-hparams/train/model.ckpt...
INFO: Step: 11010       Loss (uniform, nss, element centers, inside box): (0.0091991145, [0.0005892069, 0.008599898, 1.001e-05, 0.0])   Steps/second: 1.2725370100454267
INFO: Step: 11020       Loss (uniform, nss, element centers, inside box): (0.008128549, [0.00025092426, 0.007867615, 1.001e-05, 0.0])   Steps/second: 1.7053796518390845
INFO: Step: 11030       Loss (uniform, nss, element centers, inside box): (0.008002133, [0.0007904504, 0.007201673, 1.001e-05, 0.0])    Steps/second: 1.6887818375618335
INFO: Step: 11040       Loss (uniform, nss, element centers, inside box): (0.007965255, [0.00029993214, 0.007655313, 1.001e-05, 0.0])   Steps/second: 1.6862610959918782
INFO: Step: 11050       Loss (uniform, nss, element centers, inside box): (0.008299082, [0.0006738804, 0.0075539085, 7.129254e-05, 0.0])        Steps/second: 1.549124842988888
INFO: Step: 11060       Loss (uniform, nss, element centers, inside box): (0.0071692597, [0.00012553911, 0.007033711, 1.001e-05, 0.0])  Steps/second: 1.6559527759972947
INFO: Step: 11070       Loss (uniform, nss, element centers, inside box): (0.008238753, [7.9484875e-05, 0.008149259, 1.001e-05, 0.0])   Steps/second: 1.6075713653036965
INFO: Step: 11080       Loss (uniform, nss, element centers, inside box): (0.007908392, [0.0013484356, 0.0065499465, 1.001e-05, 0.0])   Steps/second: 1.6370935226301822
INFO: Step: 11090       Loss (uniform, nss, element centers, inside box): (0.007276773, [0.00082717853, 0.006439585, 1.001e-05, 0.0])   Steps/second: 1.6999063295481478
INFO: Step: 11100       Loss (uniform, nss, element centers, inside box): (0.008250439, [0.00032306745, 0.007849179, 7.819221e-05, 0.0])        Steps/second: 1.7721024285465432
INFO: Step: 11110       Loss (uniform, nss, element centers, inside box): (0.0075849313, [0.0005369575, 0.0070379637, 1.001e-05, 0.0])  Steps/second: 1.8131131403480423
INFO: Step: 11120       Loss (uniform, nss, element centers, inside box): (0.007300931, [0.00067851716, 0.006612404, 1.001e-05, 0.0])   Steps/second: 1.8352170656340958
INFO: Step: 11130       Loss (uniform, nss, element centers, inside box): (0.007033749, [0.00021408586, 0.0068096532, 1.001e-05, 0.0])  Steps/second: 1.8761112883660769
INFO: Step: 11140       Loss (uniform, nss, element centers, inside box): (0.0065409113, [6.451823e-06, 0.0065244497, 1.001e-05, 0.0])  Steps/second: 1.913399711113095
INFO: Step: 11150       Loss (uniform, nss, element centers, inside box): (0.00725227, [0.00014446503, 0.007097795, 1.001e-05, 0.0])    Steps/second: 1.9050132235306494
INFO: Step: 11160       Loss (uniform, nss, element centers, inside box): (0.008483878, [0.0002828403, 0.008191029, 1.001e-05, 0.0])    Steps/second: 1.9770341282816435
INFO: Step: 11170       Loss (uniform, nss, element centers, inside box): (0.0080558965, [9.145019e-07, 0.008044972, 1.001e-05, 0.0])   Steps/second: 2.0091918896421403
INFO: Step: 11180       Loss (uniform, nss, element centers, inside box): (0.007256871, [0.00043439574, 0.0068124654, 1.001e-05, 0.0])  Steps/second: 2.0077422196054218
INFO: Step: 11190       Loss (uniform, nss, element centers, inside box): (0.008061206, [0.00018186755, 0.007869328, 1.001e-05, 0.0])   Steps/second: 1.9757197217461233
INFO: Step: 11200       Loss (uniform, nss, element centers, inside box): (0.007587471, [0.00018362029, 0.0073938407, 1.001e-05, 0.0])  Steps/second: 1.8980604531428906
INFO: Step: 11210       Loss (uniform, nss, element centers, inside box): (0.007940248, [0.00056868506, 0.007361553, 1.001e-05, 0.0])   Steps/second: 1.998877297607016
INFO: Step: 11220       Loss (uniform, nss, element centers, inside box): (0.007752376, [0.00016620534, 0.007576161, 1.001e-05, 0.0])   Steps/second: 2.04482981487051
INFO: Step: 11230       Loss (uniform, nss, element centers, inside box): (0.006449429, [2.4826204e-05, 0.00635259, 7.201258e-05, 0.0]) Steps/second: 2.012987097131202
INFO: Step: 11240       Loss (uniform, nss, element centers, inside box): (0.0062314323, [0.0001841233, 0.006037299, 1.001e-05, 0.0])   Steps/second: 1.988739731575631
INFO: Step: 11250       Loss (uniform, nss, element centers, inside box): (0.008366422, [7.060971e-05, 0.008285802, 1.001e-05, 0.0])    Steps/second: 1.94989115059042
INFO: Writing checkpoint to /mnt/c/users/jryan/documents/github/ldif/ldif/trained_models//sif-transcoder-ldif_7/1-hparams/train/model.ckpt...
INFO: Step: 11260       Loss (uniform, nss, element centers, inside box): (0.007758209, [0.0008078531, 0.006940346, 1.001e-05, 0.0])    Steps/second: 1.3579300067927191
INFO: Step: 11270       Loss (uniform, nss, element centers, inside box): (0.008337219, [9.8366625e-05, 0.008228843, 1.001e-05, 0.0])   Steps/second: 2.0056009304089706
INFO: Step: 11280       Loss (uniform, nss, element centers, inside box): (0.007305294, [0.00022314489, 0.007072139, 1.001e-05, 0.0])   Steps/second: 1.8078007456616034
INFO: Step: 11290       Loss (uniform, nss, element centers, inside box): (0.006841538, [0.00010380428, 0.006727724, 1.001e-05, 0.0])   Steps/second: 1.992980692866492
INFO: Step: 11300       Loss (uniform, nss, element centers, inside box): (0.007008628, [1.6924841e-05, 0.006981693, 1.001e-05, 0.0])   Steps/second: 2.0022141145482295
INFO: Step: 11310       Loss (uniform, nss, element centers, inside box): (0.007508696, [0.00018430628, 0.00731438, 1.001e-05, 0.0])    Steps/second: 2.025720633864542
INFO: Step: 11320       Loss (uniform, nss, element centers, inside box): (0.007996535, [0.00010819142, 0.007878333, 1.001e-05, 0.0])   Steps/second: 2.044793029681964
INFO: Step: 11330       Loss (uniform, nss, element centers, inside box): (0.007686999, [4.9906885e-05, 0.0076270825, 1.001e-05, 0.0])  Steps/second: 1.9260724654053045
INFO: Step: 11340       Loss (uniform, nss, element centers, inside box): (0.006666864, [1.7035007e-05, 0.006639819, 1.001e-05, 0.0])   Steps/second: 1.993934675466916
INFO: Step: 11350       Loss (uniform, nss, element centers, inside box): (0.008941829, [0.0006338946, 0.008297925, 1.001e-05, 0.0])    Steps/second: 1.9735400120822335
INFO: Step: 11360       Loss (uniform, nss, element centers, inside box): (0.008044454, [2.5752655e-05, 0.0080086915, 1.001e-05, 0.0])  Steps/second: 1.9621117210182275
INFO: Step: 11370       Loss (uniform, nss, element centers, inside box): (0.007714343, [0.0006490505, 0.0070552826, 1.001e-05, 0.0])   Steps/second: 1.9300180352036647
INFO: Step: 11380       Loss (uniform, nss, element centers, inside box): (0.007584563, [0.00012489926, 0.007449654, 1.001e-05, 0.0])   Steps/second: 1.8512579255373334
INFO: Step: 11390       Loss (uniform, nss, element centers, inside box): (0.008289531, [0.0008734893, 0.007406032, 1.001e-05, 0.0])    Steps/second: 1.8412241453293956
INFO: Step: 11400       Loss (uniform, nss, element centers, inside box): (0.006591362, [8.015424e-06, 0.0065733367, 1.001e-05, 0.0])   Steps/second: 1.8512859524107457
INFO: Step: 11410       Loss (uniform, nss, element centers, inside box): (0.006747473, [0.00013794895, 0.0065995143, 1.001e-05, 0.0])  Steps/second: 1.796550863783213
INFO: Step: 11420       Loss (uniform, nss, element centers, inside box): (0.007159462, [0.00022749789, 0.0069219545, 1.001e-05, 0.0])  Steps/second: 1.7677902293383523
INFO: Step: 11430       Loss (uniform, nss, element centers, inside box): (0.0064013666, [3.9584116e-05, 0.0063517727, 1.001e-05, 0.0]) Steps/second: 1.7862242182609493
INFO: Step: 11440       Loss (uniform, nss, element centers, inside box): (0.008107185, [0.0006281459, 0.0074690296, 1.001e-05, 0.0])   Steps/second: 1.7761768594988825
INFO: Step: 11450       Loss (uniform, nss, element centers, inside box): (0.008062906, [0.00048751992, 0.0075653754, 1.001e-05, 0.0])  Steps/second: 1.6368471052482358
INFO: Step: 11460       Loss (uniform, nss, element centers, inside box): (0.00846085, [0.0011604368, 0.007290404, 1.001e-05, 0.0])     Steps/second: 1.6707387141295214
INFO: Step: 11470       Loss (uniform, nss, element centers, inside box): (0.007591393, [0.00056291436, 0.007018469, 1.001e-05, 0.0])   Steps/second: 1.7123343148807642
INFO: Step: 11480       Loss (uniform, nss, element centers, inside box): (0.0065598674, [2.6705662e-05, 0.006523152, 1.001e-05, 0.0])  Steps/second: 1.726663106008031
INFO: Step: 11490       Loss (uniform, nss, element centers, inside box): (0.0073967054, [0.0005319168, 0.0068547786, 1.001e-05, 0.0])  Steps/second: 1.7598722980848154
